Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
Castlery,,,"地址: 56 Kallang Pudding Rd, #01-06 HH@Kallang, Singapore 349328 ",https://www.gfaglobal.com/,电话: +65 6222 2112 ,,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:18
Space Furniture Asia Hub,,,"地址: 56 Kallang Pudding Rd, #01-06 HH@Kallang, Singapore 349328 ",https://www.gfaglobal.com/,电话: +65 6222 2112 ,info@gfaglobal.com,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:18
T-Space,,,"地址: 77 Bencoolen St, 新加坡 189653 ",http://www.spacefurniture.com.sg/,电话: +65 6415 0000 ,,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:18
Equip-Design & Supply (previously at Plaza Singapura since 1974),,,"地址: 1 Tampines North Dr. 1, Singapore 528559 ",http://www.thebrandlessco.com/,电话: +65 6935 9197 ,"8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com",Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:19
SgAppliances Ceiling Fan & Home Appliances,,,"地址: 1016 Geylang East Ave 3, #04-151, 新加坡 389731 ",http://www.sgappliances.com/,电话: +65 8181 9833 ,,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:19
Wihardja Furniture Singapore - Woodlands,,,"地址: 1016 Geylang East Ave 3, #04-151, 新加坡 389731 ",http://www.sgappliances.com/,电话: +65 8181 9833 ,info@sgappliances.com,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:20
Stock and Form,,,"地址: 315 Outram Rd, #07-02, 新加坡 169074 ",,电话: +65 8886 3093 ,,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:20
Lightings.com.sg (Balestier),,,"地址: 315 Outram Rd, #07-02, 新加坡 169074 ",,电话: +65 8886 3093 ,,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:20
MYSEAT.sg,,,"地址: Blk 15 Beach Rd, #01-4685, 新加坡 190015 ",http://myseat.sg/,电话: +65 6016 1353 ,hello@myseat.sg,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:20
Hemsley Holding Pte Ltd,,,"地址: Blk 15 Beach Rd, #01-4685, 新加坡 190015 ",http://myseat.sg/,电话: +65 6016 1353 ,hello@myseat.sg,Bathroom furniture distributor,"Singapore, Singapore, Singapore",2026-05-11 17:20
