Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
"Sterra SG Showroom - Water Purifiers, Air Purifiers, Massage Chairs",,,"地址: 353 Sembawang Rd, Singapore 758358 ",https://www.facebook.com/avenuelightingbathroom,电话: +65 6257 6678 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:37
A&S Lighting & Curtain Gallery (Enterprise One),,,"地址: UB One, #01-22 Ubi Ave 4, 新加坡 408830 ",https://sterra.sg/,,"f14faca962674f149161045845b21b35@sentry.zipify.com, e7d54b729aaf49ea8b2f80dae22860aa@sentry.zipify.com",Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:37
Todz'Terior Pte Ltd,,,"地址: 1 Kaki Bukit Rd 1, #01-01/02/03/04/05 Enterprise One, Singapore 415934 ",https://asgallery.sg/,电话: +65 6346 2516 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:38
Meerkat Home狐獴家,,,"地址: 7 Gambas Cres, #01-03 ARK@Gambas, 新加坡 757087 ",http://www.todzterior.com/,电话: +65 6777 0103 ,"Asset-3@4x-100.webp, enquiry@todzterior.com",Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:38
Reno Essentials - Joo Chiat Bathroom & Lights,,,"地址: 8 Jln Kilang Barat, #01-04 Central Link, 新加坡 159351 ",https://www.meerkathome.sg/,电话: +65 8824 9997 ,sales@meerkathome.sg,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:38
Island Living,,,"地址: Joo Chiat Rd, #01-1121 Joo Chiat Complex, 新加坡 420002 ",http://www.islandliving.sg/,电话: +65 8028 2571 ,info@islandliving.sg,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:38
Fire Rated Door Pte Ltd,,,"地址: 33 Ubi Ave 3, #01-60 Vertex, 新加坡 408868 ",http://www.firerateddoor.com.sg/,电话: +65 9617 7025 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:39
SaniQUO Pte Ltd,,,,http://www.herabathroom.com/,电话: +65 8222 2978 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:39
Maxi Home,,,"地址: 5 Ubi Link, #02-01, 新加坡 408548 ",http://www.maxihome.com.sg/,电话: +65 6518 9649 ,enquiry@maxihome.com.sg,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:39
HipVan,,,"地址: Blk B #01-08, Clarke Quay Entrance Beside, Clarke Quay, Drop Off, 新加坡 179021 ",https://www.hipvan.com/,电话: +65 6291 1725 ,"b2b@hipvan.com, wecare@hipvan.com",Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:40
Ave Avenue,,,"地址: 353 Sembawang Rd, Singapore 758358 ",https://www.facebook.com/avenuelightingbathroom,电话: +65 6257 6678 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:40
"Sterra SG Showroom - Water Purifiers, Air Purifiers, Massage Chairs",,,"地址: 353 Sembawang Rd, Singapore 758358 ",https://www.facebook.com/avenuelightingbathroom,电话: +65 6257 6678 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:40
A&S Lighting & Curtain Gallery (Enterprise One),,,"地址: 1 Kaki Bukit Rd 1, #01-01/02/03/04/05 Enterprise One, Singapore 415934 ",https://asgallery.sg/,电话: +65 6346 2516 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:40
Todz'Terior Pte Ltd,,,"地址: 7 Gambas Cres, #01-03 ARK@Gambas, 新加坡 757087 ",http://www.todzterior.com/,电话: +65 6777 0103 ,"Asset-3@4x-100.webp, enquiry@todzterior.com",Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:40
Meerkat Home狐獴家,,,"地址: 8 Jln Kilang Barat, #01-04 Central Link, 新加坡 159351 ",https://www.meerkathome.sg/,电话: +65 8824 9997 ,sales@meerkathome.sg,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:41
Reno Essentials - Joo Chiat Bathroom & Lights,,,"地址: Joo Chiat Rd, #01-1121 Joo Chiat Complex, 新加坡 420002 ",https://www.carousell.sg/u/renoessentials/,电话: +65 9646 2252 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:41
Island Living,,,"地址: 8 Kaki Bukit Ave 1, #06-04 Mapletree Industrial Trust, 新加坡 417941 ",http://www.islandliving.sg/,电话: +65 8028 2571 ,info@islandliving.sg,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:41
Fire Rated Door Pte Ltd,,,"地址: 33 Ubi Ave 3, #01-60 Vertex, 新加坡 408868 ",http://www.firerateddoor.com.sg/,电话: +65 9617 7025 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:42
SaniQUO Pte Ltd,,,,http://www.herabathroom.com/,电话: +65 8222 2978 ,,Washbasin cabinet procurement,"Singapore, Singapore, Singapore",2026-05-11 16:42
