Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
KHK Asia,,,"地址: 120 Lower Delta Rd, #01-11 Cendex Centre, Singapore 169208 ",https://linktr.ee/khkasia,电话: +65 6377 3285 ,info@khkluxury.com.sg,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:18
Roca Bathroom Products Singapore Pte Ltd (Office),,,"地址: 120 Lower Delta Rd, #01-11 Cendex Centre, Singapore 169208 ",https://linktr.ee/khkasia,电话: +65 6377 3285 ,info@khkluxury.com.sg,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:19
Lights N Showers,,,"地址: 8 Burn Rd, #12-07 Trivex, Singapore 369977 ",http://www.export.sea.roca.com/,电话: +65 6333 4080 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:19
Elemento Debanio Pte. Ltd.,,,"地址: 540 Sims Ave, #01-03 Centre, 新加坡 387603 ",,电话: +65 9299 4636 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:20
Blum Singapore Experience Centre,,,"地址: 540 Sims Ave, #01-03 Centre, 新加坡 387603 ",,电话: +65 9299 4636 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:20
Remode Hub SG @ UBI,,,"地址: 150 Ubi Avenue 4, #02-01 Ubi Biz-Hub, 150 Ubi Ave 4, 新加坡 408825 ",http://blum.com/sg/en/,,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:20
Azora Jurong @ Tradehub 21,,,"地址: 18 Boon Lay Wy, #01-140, 新加坡 609966 ",http://azora.com.sg/,电话: +65 6686 4826 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:20
Adamas Bathroom Pte Ltd,,,"地址: 8 Boon Lay Wy, #01-16 Tradehub 21, Singapore 609966 ",http://www.adamasbathroom.com/,电话: +65 6795 1295 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:21
Kleen Bath n Fan Pte Ltd,,,"地址: 8 Boon Lay Wy, #01-16 Tradehub 21, Singapore 609966 ",http://www.adamasbathroom.com/,电话: +65 6795 1295 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:21
GRH Gallery By Hoe Kee (Ubi Vertex Showroom),,,"地址: 33 Ubi Ave 3, #01-34 Vertex, 新加坡 408868 ",https://www.hoekee.com.sg/,电话: +65 6702 6617 ,enquiries@hoekee.com.sg,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:22
Banoluz Light & Bath Gallery,,,"地址: 26 Sin Ming Ln, #01-118, 新加坡 573971 ",https://www.facebook.com/BANOLUZ/,电话: +65 8499 2886 ,,Bathroom vanity supplier,"Singapore, Singapore, Singapore",2026-05-11 15:23
